chr,pos,discri,gene
chrX,47445178,"gene_id ""ZNF41""; transcript_id ""NM_007130"";  gene_name ""ZNF41"";",ZNF41
chr19,21939766,"gene_id ""ZNF208""; transcript_id ""NM_001329971"";  gene_name ""ZNF208"";",ZNF208
chr3,44555193,"gene_id ""ZKSCAN7""; transcript_id ""NM_025169"";  gene_name ""ZKSCAN7"";",ZKSCAN7
chr6_GL000255v2_alt,260363,"gene_id ""ZNF311""; transcript_id ""NM_001318535"";  gene_name ""ZNF311"";",ZNF311
chr19,19710472,"gene_id ""ZNF14""; transcript_id ""NM_021030"";  gene_name ""ZNF14"";",ZNF14
chr11,3357927,"gene_id ""ZNF195""; transcript_id ""NM_001130520"";  gene_name ""ZNF195"";",ZNF195
chr7,149126408,"gene_id ""ZNF398""; transcript_id ""NM_020781"";  gene_name ""ZNF398"";",ZNF398
chr19,57849859,"gene_id ""ZNF587""; transcript_id ""NM_032828"";  gene_name ""ZNF587"";",ZNF587
chr19,9641807,"gene_id ""ZNF562""; transcript_id ""NM_001130031"";  gene_name ""ZNF562"";",ZNF562
chr19,14690048,"gene_id ""ZNF333""; transcript_id ""NM_001352244"";  gene_name ""ZNF333"";",ZNF333
chr19,9607330,"gene_id ""ZNF561""; transcript_id ""NM_152289"";  gene_name ""ZNF561"";",ZNF561
chr5,178941198,"gene_id ""ZNF454""; transcript_id ""NM_182594"";  gene_name ""ZNF454"";",ZNF454
chr10,38010675,"gene_id ""ZNF33A""; transcript_id ""NM_006974"";  gene_name ""ZNF33A"";",ZNF33A
chr19,20078000,"gene_id ""ZNF90""; transcript_id ""NM_007138"";  gene_name ""ZNF90"";",ZNF90
chr19,57807082,"gene_id ""ZNF552""; transcript_id ""NM_024762"";  gene_name ""ZNF552"";",ZNF552
chr16,30530367,"gene_id ""ZNF747""; transcript_id ""NM_023931"";  gene_name ""ZNF747"";",ZNF747
chr10,37949573,"gene_id ""ZNF25""; transcript_id ""NM_001329655"";  gene_name ""ZNF25"";",ZNF25
chr19,52876180,"gene_id ""ZNF320""; transcript_id ""NM_001351776"";  gene_name ""ZNF320"";",ZNF320
chr1,247034637,"gene_id ""ZNF670""; transcript_id ""NM_001204220"";  gene_name ""ZNF670"";",ZNF670
chr19,12131353,"gene_id ""ZNF20""; transcript_id ""NM_001203250"";  gene_name ""ZNF20"";",ZNF20
chr19,44165062,"gene_id ""ZNF226""; transcript_id ""NM_001319089"";  gene_name ""ZNF226"";",ZNF226
chr3,75735868,"gene_id ""ZNF717""; transcript_id ""NM_001290208"";  gene_name ""ZNF717"";",ZNF717
chr19,57696275,"gene_id ""ZNF154""; transcript_id ""NR_110975"";  gene_name ""ZNF154"";",ZNF154
chr19,9466355,"gene_id ""ZNF560""; transcript_id ""NM_001351678"";  gene_name ""ZNF560"";",ZNF560
chr1,247121975,"gene_id ""ZNF124""; transcript_id ""NM_001243740"";  gene_name ""ZNF124"";",ZNF124
chr19,11597483,"gene_id ""ZNF627""; transcript_id ""NM_001290085"";  gene_name ""ZNF627"";",ZNF627
chr3_KN196475v1_fix,150390,"gene_id ""ZNF197""; transcript_id ""NR_136582"";  gene_name ""ZNF197"";",ZNF197
chr7,64207203,"gene_id ""ZNF735""; transcript_id ""NM_001159524"";  gene_name ""ZNF735"";",ZNF735
chr7,64045434,"gene_id ""ZNF727""; transcript_id ""NM_001159522"";  gene_name ""ZNF727"";",ZNF727
chr20,18288527,"gene_id ""ZNF133""; transcript_id ""NM_003434"";  gene_name ""ZNF133"";",ZNF133
chr19,12345946,"gene_id ""ZNF442""; transcript_id ""NM_030824"";  gene_name ""ZNF442"";",ZNF442
chr19,44025379,"gene_id ""ZNF222""; transcript_id ""NM_001129996"";  gene_name ""ZNF222"";",ZNF222
chr19,12271810,"gene_id ""ZNF44""; transcript_id ""NM_001353553"";  gene_name ""ZNF44"";",ZNF44
chr19,56774556,"gene_id ""ZIM2""; transcript_id ""NM_015363"";  gene_name ""ZIM2"";",ZIM2
chr16_KZ208921v1_alt,1,"gene_id ""ZFP1""; transcript_id ""NM_153688"";  gene_name ""ZFP1"";",ZFP1
chr3,44431706,"gene_id ""ZNF445""; transcript_id ""NM_001369454"";  gene_name ""ZNF445"";",ZNF445
chr19,53072893,"gene_id ""ZNF160""; transcript_id ""NM_001322125"";  gene_name ""ZNF160"";",ZNF160
chr19,44094361,"gene_id ""ZNF224""; transcript_id ""NM_001321645"";  gene_name ""ZNF224"";",ZNF224
chr19,57499938,"gene_id ""ZNF773""; transcript_id ""NM_198542"";  gene_name ""ZNF773"";",ZNF773
chr19,9291140,"gene_id ""ZNF699""; transcript_id ""NM_198535"";  gene_name ""ZNF699"";",ZNF699
chr19_KN196484v1_fix,344295,"gene_id ""ZNF780A""; transcript_id ""NM_001142579"";  gene_name ""ZNF780A"";",ZNF780A
chr19,44426254,"gene_id ""ZNF229""; transcript_id ""NM_014518"";  gene_name ""ZNF229"";",ZNF229
chr19,36743480,"gene_id ""ZNF850""; transcript_id ""NM_001193552"";  gene_name ""ZNF850"";",ZNF850
chr19,21804946,"gene_id ""ZNF43""; transcript_id ""NM_001256648"";  gene_name ""ZNF43"";",ZNF43
chr19_GL383573v1_alt,266529,"gene_id ""ZNF85""; transcript_id ""NM_001256173"";  gene_name ""ZNF85"";",ZNF85
chr19,44326555,"gene_id ""ZNF112""; transcript_id ""NM_001083335"";  gene_name ""ZNF112"";",ZNF112
chr19,53431984,"gene_id ""ZNF761""; transcript_id ""NM_001008401"";  gene_name ""ZNF761"";",ZNF761
chr19,9523223,"gene_id ""ZNF426""; transcript_id ""NM_024106"";  gene_name ""ZNF426"";",ZNF426
chr8,144827560,"gene_id ""ZNF7""; transcript_id ""NM_001330623"";  gene_name ""ZNF7"";",ZNF7
chr11,6926426,"gene_id ""ZNF215""; transcript_id ""NM_001354858"";  gene_name ""ZNF215"";",ZNF215
chr19,37145541,"gene_id ""ZNF585A""; transcript_id ""NM_199126"";  gene_name ""ZNF585A"";",ZNF585A
chr16,68539291,"gene_id ""ZFP90""; transcript_id ""NR_130976"";  gene_name ""ZFP90"";",ZFP90
chr8_KI270816v1_alt,161526,"gene_id ""ZNF707""; transcript_id ""NM_001288807"";  gene_name ""ZNF707"";",ZNF707
chr20,2481821,"gene_id ""ZNF343""; transcript_id ""NM_024325"";  gene_name ""ZNF343"";",ZNF343
chr17,16546963,"gene_id ""ZNF287""; transcript_id ""NM_001346167"";  gene_name ""ZNF287"";",ZNF287
chr7,99486519,"gene_id ""ZNF394""; transcript_id ""NM_001345968"";  gene_name ""ZNF394"";",ZNF394
chr19,37218280,"gene_id ""ZNF383""; transcript_id ""NM_001345949"";  gene_name ""ZNF383"";",ZNF383
chr19,57435325,"gene_id ""ZNF749""; transcript_id ""NM_001321953"";  gene_name ""ZNF749"";",ZNF749
chr19,57541838,"gene_id ""ZNF550""; transcript_id ""NM_001277092"";  gene_name ""ZNF550"";",ZNF550
chr19,57584145,"gene_id ""ZIK1""; transcript_id ""NM_001321146"";  gene_name ""ZIK1"";",ZIK1
chr19_GL383575v2_alt,83961,"gene_id ""ZNF100""; transcript_id ""NM_001351669"";  gene_name ""ZNF100"";",ZNF100
chr4,337814,"gene_id ""ZNF141""; transcript_id ""NM_001348279"";  gene_name ""ZNF141"";",ZNF141
chr19,48270081,"gene_id ""ZNF114""; transcript_id ""NM_153608"";  gene_name ""ZNF114"";",ZNF114
chr19,37506939,"gene_id ""ZNF793""; transcript_id ""NM_001013659"";  gene_name ""ZNF793"";",ZNF793
chr19,57599885,"gene_id ""ZNF530""; transcript_id ""NR_135923"";  gene_name ""ZNF530"";",ZNF530
chr6,28241697,"gene_id ""ZKSCAN4""; transcript_id ""NM_001304506"";  gene_name ""ZKSCAN4"";",ZKSCAN4
chr19,11767000,"gene_id ""ZNF441""; transcript_id ""NM_152355"";  gene_name ""ZNF441"";",ZNF441
chr19,37078433,"gene_id ""ZNF420""; transcript_id ""NM_001329522"";  gene_name ""ZNF420"";",ZNF420
chr12,133181495,"gene_id ""ZNF268""; transcript_id ""NM_001165885"";  gene_name ""ZNF268"";",ZNF268
chr19,43984188,"gene_id ""ZNF155""; transcript_id ""NM_198089"";  gene_name ""ZNF155"";",ZNF155
chr7,6688434,"gene_id ""ZNF12""; transcript_id ""NM_016265"";  gene_name ""ZNF12"";",ZNF12
chr16,30553764,"gene_id ""ZNF764""; transcript_id ""NM_033410"";  gene_name ""ZNF764"";",ZNF764
chrX,47836902,"gene_id ""ZNF81""; transcript_id ""NM_007137"";  gene_name ""ZNF81"";",ZNF81
chr19,34677678,"gene_id ""ZNF302""; transcript_id ""NM_001289189"";  gene_name ""ZNF302"";",ZNF302
chr7,149195546,"gene_id ""ZNF282""; transcript_id ""NM_003575"";  gene_name ""ZNF282"";",ZNF282
chr1,247099962,"gene_id ""ZNF669""; transcript_id ""NM_024804"";  gene_name ""ZNF669"";",ZNF669
chr7,99472890,"gene_id ""ZNF789""; transcript_id ""NM_213603"";  gene_name ""ZNF789"";",ZNF789
chr8,144798876,"gene_id ""ZNF517""; transcript_id ""NM_213605"";  gene_name ""ZNF517"";",ZNF517
chr7,100069973,"gene_id ""ZNF3""; transcript_id ""NM_001371217"";  gene_name ""ZNF3"";",ZNF3
chr19,57487750,"gene_id ""ZNF419""; transcript_id ""NM_001291743"";  gene_name ""ZNF419"";",ZNF419
chr19,23652801,"gene_id ""ZNF675""; transcript_id ""NM_138330"";  gene_name ""ZNF675"";",ZNF675
chr19,52397849,"gene_id ""ZNF528""; transcript_id ""NM_032423"";  gene_name ""ZNF528"";",ZNF528
chr10,37758538,"gene_id ""ZNF248""; transcript_id ""NR_147995"";  gene_name ""ZNF248"";",ZNF248
chr19,23221599,"gene_id ""ZNF724""; transcript_id ""NM_001355406"";  gene_name ""ZNF724"";",ZNF724
chr10,42581592,"gene_id ""ZNF33B""; transcript_id ""NR_130948"";  gene_name ""ZNF33B"";",ZNF33B
chr10,43436848,"gene_id ""ZNF487""; transcript_id ""NM_001355445"";  gene_name ""ZNF487"";",ZNF487
chr10,43606407,"gene_id ""ZNF485""; transcript_id ""NM_001318140"";  gene_name ""ZNF485"";",ZNF485
chr19,57633168,"gene_id ""ZNF211""; transcript_id ""NM_001265599"";  gene_name ""ZNF211"";",ZNF211
chr1,40531637,"gene_id ""ZNF684""; transcript_id ""NM_152373"";  gene_name ""ZNF684"";",ZNF684
chr19,53162424,"gene_id ""ZNF665""; transcript_id ""NM_001353459"";  gene_name ""ZNF665"";",ZNF665
chr19,53365705,"gene_id ""ZNF525""; transcript_id ""NM_001348157"";  gene_name ""ZNF525"";",ZNF525
chr19,24087187,"gene_id ""ZNF254""; transcript_id ""NM_001278662"";  gene_name ""ZNF254"";",ZNF254
chr22,20394151,"gene_id ""ZNF74""; transcript_id ""NM_001256525"";  gene_name ""ZNF74"";",ZNF74
chr19,21020657,"gene_id ""ZNF430""; transcript_id ""NM_025189"";  gene_name ""ZNF430"";",ZNF430
chr2,95145000,"gene_id ""ZNF514""; transcript_id ""NM_032788"";  gene_name ""ZNF514"";",ZNF514
chr1,40477290,"gene_id ""ZFP69""; transcript_id ""NM_001320179"";  gene_name ""ZFP69"";",ZFP69
chr8_KZ208915v1_fix,833818,"gene_id ""ZNF705B""; transcript_id ""NM_001193630"";  gene_name ""ZNF705B"";",ZNF705B
chr16,4750815,"gene_id ""ZNF500""; transcript_id ""NM_001303450"";  gene_name ""ZNF500"";",ZNF500
chr19,57977048,"gene_id ""ZNF606""; transcript_id ""NM_001348022"";  gene_name ""ZNF606"";",ZNF606
chr19,37469356,"gene_id ""ZNF570""; transcript_id ""NM_001321992"";  gene_name ""ZNF570"";",ZNF570
chr8,144720909,"gene_id ""ZNF251""; transcript_id ""NM_138367"";  gene_name ""ZNF251"";",ZNF251
chr19,36687612,"gene_id ""ZNF567""; transcript_id ""NM_001322918"";  gene_name ""ZNF567"";",ZNF567
chr7,99506005,"gene_id ""ZKSCAN5""; transcript_id ""NM_001318084"";  gene_name ""ZKSCAN5"";",ZKSCAN5
chr6_GL000253v2_alt,937506,"gene_id ""ZFP57""; transcript_id ""NM_001109809"";  gene_name ""ZFP57"";",ZFP57
chr19,57769676,"gene_id ""ZNF586""; transcript_id ""NM_017652"";  gene_name ""ZNF586"";",ZNF586
chr19,21505602,"gene_id ""ZNF429""; transcript_id ""NM_001346913"";  gene_name ""ZNF429"";",ZNF429
chr9,101398851,"gene_id ""ZNF189""; transcript_id ""NM_001278232"";  gene_name ""ZNF189"";",ZNF189
chr19,7069703,"gene_id ""ZNF557""; transcript_id ""NM_001044387"";  gene_name ""ZNF557"";",ZNF557
chr19,22286441,"gene_id ""ZNF729""; transcript_id ""NM_001242680"";  gene_name ""ZNF729"";",ZNF729
chr19,57320472,"gene_id ""ZNF543""; transcript_id ""NM_213598"";  gene_name ""ZNF543"";",ZNF543
chr19,36445119,"gene_id ""ZNF566""; transcript_id ""NM_001145343"";  gene_name ""ZNF566"";",ZNF566
chr19,57921882,"gene_id ""ZNF418""; transcript_id ""NM_001317030"";  gene_name ""ZNF418"";",ZNF418
chr16,3112579,"gene_id ""ZNF205""; transcript_id ""NM_001278158"";  gene_name ""ZNF205"";",ZNF205
chr7,149069641,"gene_id ""ZNF786""; transcript_id ""NM_152411"";  gene_name ""ZNF786"";",ZNF786
chr9,113038377,"gene_id ""ZFP37""; transcript_id ""NM_001282518"";  gene_name ""ZFP37"";",ZFP37
chr19,36916332,"gene_id ""ZNF568""; transcript_id ""NM_001204837"";  gene_name ""ZNF568"";",ZNF568
chr19,37594876,"gene_id ""ZNF540""; transcript_id ""NM_001172226"";  gene_name ""ZNF540"";",ZNF540
chr5,178859953,"gene_id ""ZNF354B""; transcript_id ""NM_058230"";  gene_name ""ZNF354B"";",ZNF354B
chr19,12576101,"gene_id ""ZNF490""; transcript_id ""NM_020714"";  gene_name ""ZNF490"";",ZNF490
chr7,65373855,"gene_id ""ZNF92""; transcript_id ""NM_001287533"";  gene_name ""ZNF92"";",ZNF92
chr19,37564260,"gene_id ""ZNF571""; transcript_id ""NM_016536"";  gene_name ""ZNF571"";",ZNF571
chr16,89217703,"gene_id ""ZNF778""; transcript_id ""NM_001201407"";  gene_name ""ZNF778"";",ZNF778
chr19,20004418,"gene_id ""ZNF682""; transcript_id ""NM_033196"";  gene_name ""ZNF682"";",ZNF682
chr9,96754549,"gene_id ""ZNF510""; transcript_id ""NM_014930"";  gene_name ""ZNF510"";",ZNF510
chr19,56439329,"gene_id ""ZNF667""; transcript_id ""NM_001321356"";  gene_name ""ZNF667"";",ZNF667
chr20,25673195,"gene_id ""ZNF337""; transcript_id ""NM_015655"";  gene_name ""ZNF337"";",ZNF337
chr19,12317490,"gene_id ""ZNF563""; transcript_id ""NM_145276"";  gene_name ""ZNF563"";",ZNF563
chr11,123723915,"gene_id ""ZNF202""; transcript_id ""NM_001301780"";  gene_name ""ZNF202"";",ZNF202
chr19,8806170,"gene_id ""ZNF558""; transcript_id ""NM_144693"";  gene_name ""ZNF558"";",ZNF558
chr16,31873807,"gene_id ""ZNF267""; transcript_id ""NR_049749"";  gene_name ""ZNF267"";",ZNF267
chr19,21142040,"gene_id ""ZNF431""; transcript_id ""NM_133473"";  gene_name ""ZNF431"";",ZNF431
chr19,34926903,"gene_id ""ZNF30""; transcript_id ""NM_001099437"";  gene_name ""ZNF30"";",ZNF30
chr19,57940833,"gene_id ""ZNF256""; transcript_id ""NM_005773"";  gene_name ""ZNF256"";",ZNF256
chr19,36543613,"gene_id ""ZNF529""; transcript_id ""NM_001321351"";  gene_name ""ZNF529"";",ZNF529
chr19,53538145,"gene_id ""ZNF331""; transcript_id ""NM_001253799"";  gene_name ""ZNF331"";",ZNF331
chr1_KQ458383v1_alt,129427,"gene_id ""ZNF436""; transcript_id ""NM_001077195"";  gene_name ""ZNF436"";",ZNF436
chr17,11977439,"gene_id ""ZNF18""; transcript_id ""NM_001303281"";  gene_name ""ZNF18"";",ZNF18
chr19,23357696,"gene_id ""ZNF91""; transcript_id ""NM_001300951"";  gene_name ""ZNF91"";",ZNF91
chr19,23914886,"gene_id ""ZNF726""; transcript_id ""NM_001348689"";  gene_name ""ZNF726"";",ZNF726
chr19,52031378,"gene_id ""ZNF432""; transcript_id ""NM_014650"";  gene_name ""ZNF432"";",ZNF432
chr19,36605313,"gene_id ""ZNF382""; transcript_id ""NM_001256838"";  gene_name ""ZNF382"";",ZNF382
chr8,232200,"gene_id ""ZNF596""; transcript_id ""NM_001287399"";  gene_name ""ZNF596"";",ZNF596
chr10,38094337,"gene_id ""ZNF37A""; transcript_id ""NM_001324246"";  gene_name ""ZNF37A"";",ZNF37A
chr8_KZ208915v1_fix,5523302,"gene_id ""ZNF705G""; transcript_id ""NM_001164457"";  gene_name ""ZNF705G"";",ZNF705G
chr12,48337180,"gene_id ""ZNF641""; transcript_id ""NM_152320"";  gene_name ""ZNF641"";",ZNF641
chr12,133037509,"gene_id ""ZNF84""; transcript_id ""NM_001127372"";  gene_name ""ZNF84"";",ZNF84
chr19,37334624,"gene_id ""ZNF875""; transcript_id ""NM_001329776"";  gene_name ""ZNF875"";",ZNF875
chr19,22052484,"gene_id ""ZNF257""; transcript_id ""NM_033468"";  gene_name ""ZNF257"";",ZNF257
chr6,27450747,"gene_id ""ZNF184""; transcript_id ""NM_001318893"";  gene_name ""ZNF184"";",ZNF184
chr12,132986367,"gene_id ""ZNF26""; transcript_id ""NM_001256279"";  gene_name ""ZNF26"";",ZNF26
chr16,3135029,"gene_id ""ZNF213""; transcript_id ""NM_004220"";  gene_name ""ZNF213"";",ZNF213
chr16,71473583,"gene_id ""ZNF19""; transcript_id ""NM_006961"";  gene_name ""ZNF19"";",ZNF19
chr2,95165809,"gene_id ""ZNF2""; transcript_id ""NM_001282398"";  gene_name ""ZNF2"";",ZNF2
chr19,58059239,"gene_id ""ZNF135""; transcript_id ""NM_001289402"";  gene_name ""ZNF135"";",ZNF135
chr12,8172554,"gene_id ""ZNF705A""; transcript_id ""NM_001004328"";  gene_name ""ZNF705A"";",ZNF705A
chr19,57905774,"gene_id ""ZNF417""; transcript_id ""NM_001297734"";  gene_name ""ZNF417"";",ZNF417
chr19,44474447,"gene_id ""ZNF180""; transcript_id ""NM_001291633"";  gene_name ""ZNF180"";",ZNF180
chr12,133080203,"gene_id ""ZNF140""; transcript_id ""NM_003440"";  gene_name ""ZNF140"";",ZNF140
chr19,37411158,"gene_id ""ZNF569""; transcript_id ""NM_001330482"";  gene_name ""ZNF569"";",ZNF569
chrX,135285787,"gene_id ""ZNF75D""; transcript_id ""NM_001185063"";  gene_name ""ZNF75D"";",ZNF75D
chr19,2841475,"gene_id ""ZNF555""; transcript_id ""NM_001172775"";  gene_name ""ZNF555"";",ZNF555
chr17,16620734,"gene_id ""ZNF624""; transcript_id ""NM_020787"";  gene_name ""ZNF624"";",ZNF624
chr5,23507609,"gene_id ""PRDM9""; transcript_id ""NM_020227"";  gene_name ""PRDM9"";",PRDM9
chr7,149431363,"gene_id ""ZNF777""; transcript_id ""NM_015694"";  gene_name ""ZNF777"";",ZNF777
chr19,44286348,"gene_id ""ZNF235""; transcript_id ""NM_004234"";  gene_name ""ZNF235"";",ZNF235
chr19,44141554,"gene_id ""ZNF234""; transcript_id ""NM_001144824"";  gene_name ""ZNF234"";",ZNF234
chr19,51964340,"gene_id ""ZNF350""; transcript_id ""NM_021632"";  gene_name ""ZNF350"";",ZNF350
chr19,53333719,"gene_id ""ZNF845""; transcript_id ""NM_001321524"";  gene_name ""ZNF845"";",ZNF845
chr19,56538948,"gene_id ""ZFP28""; transcript_id ""NM_020828"";  gene_name ""ZFP28"";",ZFP28
chrX,47370600,"gene_id ""ZNF157""; transcript_id ""NM_003446"";  gene_name ""ZNF157"";",ZNF157
chr9,111525179,"gene_id ""ZNF483""; transcript_id ""NM_001007169"";  gene_name ""ZNF483"";",ZNF483
chr1,40450476,"gene_id ""ZFP69B""; transcript_id ""NM_023070"";  gene_name ""ZFP69B"";",ZFP69B
chr19,43827321,"gene_id ""ZNF283""; transcript_id ""NM_181845"";  gene_name ""ZNF283"";",ZNF283
