chr,pos,discri,gene
chr19,12064731,"gene_id ""ZNF844""; transcript_id ""NM_001136501"";  gene_name ""ZNF844"";",ZNF844
chr19,57351274,"gene_id ""ZNF304""; transcript_id ""NM_001290319"";  gene_name ""ZNF304"";",ZNF304
chr19,58432814,"gene_id ""ZNF132""; transcript_id ""NM_003433"";  gene_name ""ZNF132"";",ZNF132
chr19,57363435,"gene_id ""ZNF547""; transcript_id ""NM_173631"";  gene_name ""ZNF547"";",ZNF547
chr7,64228474,"gene_id ""ZNF679""; transcript_id ""NM_153363"";  gene_name ""ZNF679"";",ZNF679
chr19,11721265,"gene_id ""ZNF823""; transcript_id ""NM_017507"";  gene_name ""ZNF823"";",ZNF823
chr7,64313961,"gene_id ""ZNF736""; transcript_id ""NM_001170905"";  gene_name ""ZNF736"";",ZNF736
chr19,56404332,"gene_id ""ZNF583""; transcript_id ""NM_001159861"";  gene_name ""ZNF583"";",ZNF583
chr19,23117025,"gene_id ""ZNF730""; transcript_id ""NM_001277403"";  gene_name ""ZNF730"";",ZNF730
chr7,55887456,"gene_id ""ZNF713""; transcript_id ""NM_001366796"";  gene_name ""ZNF713"";",ZNF713
chr19,39997060,"gene_id ""ZNF546""; transcript_id ""NM_178544"";  gene_name ""ZNF546"";",ZNF546
chr7,100015552,"gene_id ""ZKSCAN1""; transcript_id ""NM_001287055"";  gene_name ""ZKSCAN1"";",ZKSCAN1
chr16,3305406,"gene_id ""ZNF75A""; transcript_id ""NM_001352495"";  gene_name ""ZNF75A"";",ZNF75A
chr1,247306702,"gene_id ""ZNF496""; transcript_id ""NM_001329733"";  gene_name ""ZNF496"";",ZNF496
chr19,58228681,"gene_id ""ZNF544""; transcript_id ""NM_014480"";  gene_name ""ZNF544"";",ZNF544
chr19,34956354,"gene_id ""ZNF792""; transcript_id ""NM_175872"";  gene_name ""ZNF792"";",ZNF792
chr16,30569701,"gene_id ""ZNF688""; transcript_id ""NM_001024683"";  gene_name ""ZNF688"";",ZNF688
chr16,30602558,"gene_id ""ZNF689""; transcript_id ""NR_104166"";  gene_name ""ZNF689"";",ZNF689
chr6,28349947,"gene_id ""ZKSCAN3""; transcript_id ""NM_001242895"";  gene_name ""ZKSCAN3"";",ZKSCAN3
chr19,11965040,"gene_id ""ZNF763""; transcript_id ""NM_001012753"";  gene_name ""ZNF763"";",ZNF763
chr7,6637318,"gene_id ""ZNF316""; transcript_id ""NM_001278559"";  gene_name ""ZNF316"";",ZNF316
chr7,64903242,"gene_id ""ZNF273""; transcript_id ""NM_021148"";  gene_name ""ZNF273"";",ZNF273
chr19,57681977,"gene_id ""ZNF551""; transcript_id ""NM_138347"";  gene_name ""ZNF551"";",ZNF551
chr19,36636618,"gene_id ""ZNF461""; transcript_id ""NM_001322826"";  gene_name ""ZNF461"";",ZNF461
chr19,2933218,"gene_id ""ZNF77""; transcript_id ""NM_021217"";  gene_name ""ZNF77"";",ZNF77
chr3,31981750,"gene_id ""ZNF860""; transcript_id ""NM_001137674"";  gene_name ""ZNF860"";",ZNF860
chr19,52570273,"gene_id ""ZNF701""; transcript_id ""NM_018260"";  gene_name ""ZNF701"";",ZNF701
chr19,9376316,"gene_id ""ZNF177""; transcript_id ""NM_001172651"";  gene_name ""ZNF177"";",ZNF177
chr5,179023804,"gene_id ""ZNF879""; transcript_id ""NM_001353373"";  gene_name ""ZNF879"";",ZNF879
chr20,46499630,"gene_id ""ZNF334""; transcript_id ""NM_001353824"";  gene_name ""ZNF334"";",ZNF334
chr19,11925107,"gene_id ""ZNF700""; transcript_id ""NM_144566"";  gene_name ""ZNF700"";",ZNF700
chr19,53134935,"gene_id ""ZNF347""; transcript_id ""NM_032584"";  gene_name ""ZNF347"";",ZNF347
chr19,44113399,"gene_id ""ZNF225""; transcript_id ""NM_001321685"";  gene_name ""ZNF225"";",ZNF225
chr5,150894392,"gene_id ""ZNF300""; transcript_id ""NM_001172832"";  gene_name ""ZNF300"";",ZNF300
chr19,52838010,"gene_id ""ZNF468""; transcript_id ""NR_102299"";  gene_name ""ZNF468"";",ZNF468
chr19,57719751,"gene_id ""ZNF671""; transcript_id ""NM_001321376"";  gene_name ""ZNF671"";",ZNF671
chr19,57746815,"gene_id ""ZNF776""; transcript_id ""NM_001348007"";  gene_name ""ZNF776"";",ZNF776
chr19,51871296,"gene_id ""ZNF577""; transcript_id ""NM_032679"";  gene_name ""ZNF577"";",ZNF577
chr19,34734243,"gene_id ""ZNF181""; transcript_id ""NM_001145665"";  gene_name ""ZNF181"";",ZNF181
chr19,11887782,"gene_id ""ZNF69""; transcript_id ""NM_021915"";  gene_name ""ZNF69"";",ZNF69
chr19,57869381,"gene_id ""ZNF814""; transcript_id ""NM_001144989"";  gene_name ""ZNF814"";",ZNF814
chr19,12163096,"gene_id ""ZNF136""; transcript_id ""NM_003437"";  gene_name ""ZNF136"";",ZNF136
chr16,3432414,"gene_id ""ZNF597""; transcript_id ""NM_152457"";  gene_name ""ZNF597"";",ZNF597
chr3,40524960,"gene_id ""ZNF621""; transcript_id ""NM_198484"";  gene_name ""ZNF621"";",ZNF621
chr12,132918306,"gene_id ""ZNF605""; transcript_id ""NM_183238"";  gene_name ""ZNF605"";",ZNF605
chr19,9323772,"gene_id ""ZNF559""; transcript_id ""NM_001202406"";  gene_name ""ZNF559"";",ZNF559
chr19,9751993,"gene_id ""ZNF846""; transcript_id ""NR_148544"";  gene_name ""ZNF846"";",ZNF846
chr19,11848733,"gene_id ""ZNF439""; transcript_id ""NM_001348718"";  gene_name ""ZNF439"";",ZNF439
chr19,12014717,"gene_id ""ZNF433""; transcript_id ""NM_001080411"";  gene_name ""ZNF433"";",ZNF433
chr19,12390014,"gene_id ""ZNF799""; transcript_id ""NM_001322497"";  gene_name ""ZNF799"";",ZNF799
chr19,43951223,"gene_id ""ZNF221""; transcript_id ""NM_001297588"";  gene_name ""ZNF221"";",ZNF221
chr19,19668153,"gene_id ""ZNF101""; transcript_id ""NM_001300949"";  gene_name ""ZNF101"";",ZNF101
chr19,20644703,"gene_id ""ZNF626""; transcript_id ""NM_145297"";  gene_name ""ZNF626"";",ZNF626
chr8,144772224,"gene_id ""ZNF34""; transcript_id ""NM_001286770"";  gene_name ""ZNF34"";",ZNF34
chr19,36182060,"gene_id ""ZNF565""; transcript_id ""NM_001042474"";  gene_name ""ZNF565"";",ZNF565
chr19,36818322,"gene_id ""ZNF790""; transcript_id ""NM_001242802"";  gene_name ""ZNF790"";",ZNF790
chr19,37738302,"gene_id ""ZNF573""; transcript_id ""NM_001172689"";  gene_name ""ZNF573"";",ZNF573
chr19,57571566,"gene_id ""ZNF416""; transcript_id ""NM_017879"";  gene_name ""ZNF416"";",ZNF416
chr16,3283491,"gene_id ""ZNF263""; transcript_id ""NM_005741"";  gene_name ""ZNF263"";",ZNF263
chr19,44212528,"gene_id ""ZNF227""; transcript_id ""NM_001289166"";  gene_name ""ZNF227"";",ZNF227
chr19,44259880,"gene_id ""ZNF233""; transcript_id ""NM_001330529"";  gene_name ""ZNF233"";",ZNF233
chr19,52797408,"gene_id ""ZNF28""; transcript_id ""NM_001369766"";  gene_name ""ZNF28"";",ZNF28
chr9,92844182,"gene_id ""ZNF484""; transcript_id ""NM_031486"";  gene_name ""ZNF484"";",ZNF484
chr19,2819868,"gene_id ""ZNF554""; transcript_id ""NM_001102651"";  gene_name ""ZNF554"";",ZNF554
chr19,58467080,"gene_id ""ZNF324""; transcript_id ""NM_014347"";  gene_name ""ZNF324"";",ZNF324
chr19,36388630,"gene_id ""ZFP82""; transcript_id ""NM_133466"";  gene_name ""ZFP82"";",ZFP82
chr19,51991334,"gene_id ""ZNF615""; transcript_id ""NM_001321317"";  gene_name ""ZNF615"";",ZNF615
chr19,52113091,"gene_id ""ZNF616""; transcript_id ""NR_135823"";  gene_name ""ZNF616"";",ZNF616
chr19,52297169,"gene_id ""ZNF480""; transcript_id ""NM_001297624"";  gene_name ""ZNF480"";",ZNF480
chr19,52336245,"gene_id ""ZNF610""; transcript_id ""NM_001161426"";  gene_name ""ZNF610"";",ZNF610
chr19,52527656,"gene_id ""ZNF808""; transcript_id ""NM_001321425"";  gene_name ""ZNF808"";",ZNF808
chr19,52702813,"gene_id ""ZNF611""; transcript_id ""NM_030972"";  gene_name ""ZNF611"";",ZNF611
chr19,53395133,"gene_id ""ZNF765""; transcript_id ""NM_001350495"";  gene_name ""ZNF765"";",ZNF765
chr19,12525373,"gene_id ""ZNF564""; transcript_id ""NM_144976"";  gene_name ""ZNF564"";",ZNF564
chr19,44382315,"gene_id ""ZNF285""; transcript_id ""NM_001291488"";  gene_name ""ZNF285"";",ZNF285
chr19,57279967,"gene_id ""ZNF460""; transcript_id ""NM_001330622"";  gene_name ""ZNF460"";",ZNF460
chr19,57389850,"gene_id ""ZNF548""; transcript_id ""NM_152909"";  gene_name ""ZNF548"";",ZNF548
chr19,57527325,"gene_id ""ZNF549""; transcript_id ""NM_153263"";  gene_name ""ZNF549"";",ZNF549
chr19,58182989,"gene_id ""ZNF274""; transcript_id ""NM_001278734"";  gene_name ""ZNF274"";",ZNF274
chr19,58408674,"gene_id ""ZNF584""; transcript_id ""NR_134461"";  gene_name ""ZNF584"";",ZNF584
chr19,58477179,"gene_id ""ZNF446""; transcript_id ""NM_001304453"";  gene_name ""ZNF446"";",ZNF446
chr19,53235381,"gene_id ""ZNF677""; transcript_id ""NM_001317998"";  gene_name ""ZNF677"";",ZNF677
chr19,56507855,"gene_id ""ZNF471""; transcript_id ""NM_001321768"";  gene_name ""ZNF471"";",ZNF471
chr18,14099941,"gene_id ""ZNF519""; transcript_id ""NM_145287"";  gene_name ""ZNF519"";",ZNF519
chr19,52453553,"gene_id ""ZNF578""; transcript_id ""NM_001366182"";  gene_name ""ZNF578"";",ZNF578
chr3,48241104,"gene_id ""ZNF589""; transcript_id ""NM_016089"";  gene_name ""ZNF589"";",ZNF589
chr19,52949390,"gene_id ""ZNF816""; transcript_id ""NM_001202457"";  gene_name ""ZNF816"";",ZNF816
chr19,9140397,"gene_id ""ZNF317""; transcript_id ""NM_001190791"";  gene_name ""ZNF317"";",ZNF317
chr19,37631006,"gene_id ""ZFP30""; transcript_id ""NM_001320671"";  gene_name ""ZFP30"";",ZFP30
chr19,23739195,"gene_id ""ZNF681""; transcript_id ""NM_138286"";  gene_name ""ZNF681"";",ZNF681
chr19,43872365,"gene_id ""ZNF404""; transcript_id ""NM_001033719"";  gene_name ""ZNF404"";",ZNF404
chr19,12429706,"gene_id ""ZNF443""; transcript_id ""NM_005815"";  gene_name ""ZNF443"";",ZNF443
chr19,51571283,"gene_id ""ZNF175""; transcript_id ""NM_007147"";  gene_name ""ZNF175"";",ZNF175
chr7,149472793,"gene_id ""ZNF746""; transcript_id ""NM_001163474"";  gene_name ""ZNF746"";",ZNF746
chr19,52429148,"gene_id ""ZNF534""; transcript_id ""NM_001143939"";  gene_name ""ZNF534"";",ZNF534
chr19,50026005,"gene_id ""ZNF473""; transcript_id ""NM_001006656"";  gene_name ""ZNF473"";",ZNF473
chr19,53467733,"gene_id ""ZNF813""; transcript_id ""NM_001004301"";  gene_name ""ZNF813"";",ZNF813
chr11,6997085,"gene_id ""ZNF214""; transcript_id ""NM_013249"";  gene_name ""ZNF214"";",ZNF214
chr8,144876955,"gene_id ""ZNF250""; transcript_id ""NM_001363101"";  gene_name ""ZNF250"";",ZNF250
chr19,19792711,"gene_id ""ZNF506""; transcript_id ""NM_001145404"";  gene_name ""ZNF506"";",ZNF506
chr19,51889235,"gene_id ""ZNF649""; transcript_id ""NM_023074"";  gene_name ""ZNF649"";",ZNF649
chr9,66900725,"gene_id ""ZNF658""; transcript_id ""NM_033160"";  gene_name ""ZNF658"";",ZNF658
chr19,57240632,"gene_id ""ZNF805""; transcript_id ""NM_001023563"";  gene_name ""ZNF805"";",ZNF805
chrX,47974851,"gene_id ""ZNF182""; transcript_id ""NM_001007088"";  gene_name ""ZNF182"";",ZNF182
chr5,178711515,"gene_id ""ZNF354A""; transcript_id ""NM_005649"";  gene_name ""ZNF354A"";",ZNF354A
chr19,22832291,"gene_id ""ZNF723""; transcript_id ""NM_001349726"";  gene_name ""ZNF723"";",ZNF723
chr4,270675,"gene_id ""ZNF732""; transcript_id ""NM_001137608"";  gene_name ""ZNF732"";",ZNF732
chr19,12043805,"gene_id ""ZNF878""; transcript_id ""NM_001080404"";  gene_name ""ZNF878"";",ZNF878
chr7,5045860,"gene_id ""RBAK""; transcript_id ""NM_021163"";  gene_name ""RBAK"";",RBAK
chr19,2907108,"gene_id ""ZNF57""; transcript_id ""NM_001319083"";  gene_name ""ZNF57"";",ZNF57
chr19,52905893,"gene_id ""ZNF888""; transcript_id ""NM_001310127"";  gene_name ""ZNF888"";",ZNF888
chr3,40506039,"gene_id ""ZNF620""; transcript_id ""NM_001256167"";  gene_name ""ZNF620"";",ZNF620
chr19,19900946,"gene_id ""ZNF93""; transcript_id ""NM_031218"";  gene_name ""ZNF93"";",ZNF93
chr19,57134096,"gene_id ""ZIM3""; transcript_id ""NM_052882"";  gene_name ""ZIM3"";",ZIM3
chr12,133119969,"gene_id ""ZNF891""; transcript_id ""NM_001277291"";  gene_name ""ZNF891"";",ZNF891
chr9,94259298,"gene_id ""ZNF169""; transcript_id ""NM_001301275"";  gene_name ""ZNF169"";",ZNF169
chr19,52154107,"gene_id ""ZNF836""; transcript_id ""NM_001102657"";  gene_name ""ZNF836"";",ZNF836
chr6,28141883,"gene_id ""ZKSCAN8""; transcript_id ""NM_001278119"";  gene_name ""ZKSCAN8"";",ZKSCAN8
chr16,25236001,"gene_id ""ZKSCAN2""; transcript_id ""NM_001012981"";  gene_name ""ZKSCAN2"";",ZKSCAN2
chr19,37371099,"gene_id ""ZNF527""; transcript_id ""NM_032453"";  gene_name ""ZNF527"";",ZNF527
chr4,53285,"gene_id ""ZNF595""; transcript_id ""NM_001286052"";  gene_name ""ZNF595"";",ZNF595
chr4,124476,"gene_id ""ZNF718""; transcript_id ""NM_001289930"";  gene_name ""ZNF718"";",ZNF718
chr16,30580671,"gene_id ""ZNF785""; transcript_id ""NM_152458"";  gene_name ""ZNF785"";",ZNF785
chr19,37696371,"gene_id ""ZNF607""; transcript_id ""NM_032689"";  gene_name ""ZNF607"";",ZNF607
chr19,22974883,"gene_id ""ZNF728""; transcript_id ""NM_001267716"";  gene_name ""ZNF728"";",ZNF728
chr1,246985323,"gene_id ""ZNF695""; transcript_id ""NM_020394"";  gene_name ""ZNF695"";",ZNF695
chr19,20776304,"gene_id ""ZNF66""; transcript_id ""NM_001355197"";  gene_name ""ZNF66"";",ZNF66
chr9,96816271,"gene_id ""ZNF782""; transcript_id ""NM_001346991"";  gene_name ""ZNF782"";",ZNF782
chr19,36334453,"gene_id ""ZFP14""; transcript_id ""NM_001297619"";  gene_name ""ZFP14"";",ZFP14
chr19,43912624,"gene_id ""ZNF45""; transcript_id ""NM_003425"";  gene_name ""ZNF45"";",ZNF45
chr19,20537992,"gene_id ""ZNF737""; transcript_id ""NM_001159293"";  gene_name ""ZNF737"";",ZNF737
chr19,52369923,"gene_id ""ZNF880""; transcript_id ""NM_001145434"";  gene_name ""ZNF880"";",ZNF880
chr12,133130627,"gene_id ""ZNF10""; transcript_id ""NM_015394"";  gene_name ""ZNF10"";",ZNF10
chr7,57119619,"gene_id ""ZNF479""; transcript_id ""NM_033273"";  gene_name ""ZNF479"";",ZNF479
chr19,58278955,"gene_id ""ZNF8""; transcript_id ""NM_021089"";  gene_name ""ZNF8"";",ZNF8
chr19,56382751,"gene_id ""ZNF582""; transcript_id ""NM_144690"";  gene_name ""ZNF582"";",ZNF582
chr19,12461184,"gene_id ""ZNF709""; transcript_id ""NM_152601"";  gene_name ""ZNF709"";",ZNF709
chr7,64519878,"gene_id ""ZNF680""; transcript_id ""NM_178558"";  gene_name ""ZNF680"";",ZNF680
chr19,57469586,"gene_id ""ZNF772""; transcript_id ""NM_001330613"";  gene_name ""ZNF772"";",ZNF772
chr7,149239651,"gene_id ""ZNF212""; transcript_id ""NM_012256"";  gene_name ""ZNF212"";",ZNF212
chr19,44002957,"gene_id ""ZNF230""; transcript_id ""NM_006300"";  gene_name ""ZNF230"";",ZNF230
chr5,179060373,"gene_id ""ZNF354C""; transcript_id ""NM_014594"";  gene_name ""ZNF354C"";",ZNF354C
chr19,57411161,"gene_id ""ZNF17""; transcript_id ""NM_006959"";  gene_name ""ZNF17"";",ZNF17
chr7,63998806,"gene_id ""ZNF722P""; transcript_id ""NR_145488"";  gene_name ""ZNF722P"";",ZNF722P
chr19,37181579,"gene_id ""ZNF585B""; transcript_id ""NM_152279"";  gene_name ""ZNF585B"";",ZNF585B
chr19,57830299,"gene_id ""ZNF587B""; transcript_id ""NM_001204818"";  gene_name ""ZNF587B"";",ZNF587B
chr19,51927472,"gene_id ""ZNF613""; transcript_id ""NM_024840"";  gene_name ""ZNF613"";",ZNF613
chr19,52269587,"gene_id ""ZNF766""; transcript_id ""NM_001010851"";  gene_name ""ZNF766"";",ZNF766
chr19,20167214,"gene_id ""ZNF486""; transcript_id ""NM_052852"";  gene_name ""ZNF486"";",ZNF486
chr19,2867335,"gene_id ""ZNF556""; transcript_id ""NM_024967"";  gene_name ""ZNF556"";",ZNF556
chrX,153418323,"gene_id ""ZFP92""; transcript_id ""NM_001136273"";  gene_name ""ZFP92"";",ZFP92
chr19,52013324,"gene_id ""ZNF614""; transcript_id ""NM_025040"";  gene_name ""ZNF614"";",ZNF614
chr11,71814045,"gene_id ""ZNF705E""; transcript_id ""NM_001278713"";  gene_name ""ZNF705E"";",ZNF705E
chr19,57191500,"gene_id ""ZNF264""; transcript_id ""NM_003417"";  gene_name ""ZNF264"";",ZNF264
chr19,36888124,"gene_id ""ZNF829""; transcript_id ""NM_001171979"";  gene_name ""ZNF829"";",ZNF829
chrX,48058178,"gene_id ""ZNF630""; transcript_id ""NM_001037735"";  gene_name ""ZNF630"";",ZNF630
chr7,57450177,"gene_id ""ZNF716""; transcript_id ""NM_001159279"";  gene_name ""ZNF716"";",ZNF716
chr3,44498737,"gene_id ""ZNF852""; transcript_id ""NM_001287349"";  gene_name ""ZNF852"";",ZNF852
chrX,46497725,"gene_id ""ZNF674""; transcript_id ""NM_001039891"";  gene_name ""ZNF674"";",ZNF674
chr19,22391019,"gene_id ""ZNF98""; transcript_id ""NM_001098626"";  gene_name ""ZNF98"";",ZNF98
chr19,22752183,"gene_id ""ZNF99""; transcript_id ""NM_001080409"";  gene_name ""ZNF99"";",ZNF99
chr8,12089338,"gene_id ""ZNF705D""; transcript_id ""NM_001039615"";  gene_name ""ZNF705D"";",ZNF705D
chr19,44072159,"gene_id ""ZNF284""; transcript_id ""NM_001037813"";  gene_name ""ZNF284"";",ZNF284
chr19,44052036,"gene_id ""ZNF223""; transcript_id ""NM_013361"";  gene_name ""ZNF223"";",ZNF223
chr17,15699752,"gene_id ""ZNF286A""; transcript_id ""NM_001130842"";  gene_name ""ZNF286A"";",ZNF286A
chr19,34758073,"gene_id ""ZNF599""; transcript_id ""NM_001007248"";  gene_name ""ZNF599"";",ZNF599
chr19,40028260,"gene_id ""ZNF780B""; transcript_id ""NM_001005851"";  gene_name ""ZNF780B"";",ZNF780B
chr19,19865830,"gene_id ""ZNF253""; transcript_id ""NM_001331134"";  gene_name ""ZNF253"";",ZNF253
chr19,11814273,"gene_id ""ZNF440""; transcript_id ""NM_152357"";  gene_name ""ZNF440"";",ZNF440
chr19,56567468,"gene_id ""ZNF470""; transcript_id ""NM_001001668"";  gene_name ""ZNF470"";",ZNF470
chr7,149102786,"gene_id ""ZNF425""; transcript_id ""NM_001001661"";  gene_name ""ZNF425"";",ZNF425
chr19,58451622,"gene_id ""ZNF324B""; transcript_id ""NM_207395"";  gene_name ""ZNF324B"";",ZNF324B
chr19,12610920,"gene_id ""ZNF791""; transcript_id ""NM_153358"";  gene_name ""ZNF791"";",ZNF791
chr20,46484461,"Chromosome 20: 46,484,461-46,492,640",ZNF840P
chr11,78384059,"Chromosome 11: 78,384,059-78,385,739",ZNF75CP
